"set","icon","name","cost","origin","class","health","armor","ad","attack_range","as","skill_icon","mana","class_extra"
"https://lolchess.gg/champions/set7/hecarim","https://cdn.lolchess.gg/upload/images/champions/Hecarim_1653030476.png","Hecarim","4","Ragewing","Cavalier","900","60","60","https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png","0.75","https://ddragon.leagueoflegends.com/cdn/12.13.1/img/spell/HecarimUlt.png","60/105",""
"https://lolchess.gg/champions/set7/heimerdinger","https://cdn.lolchess.gg/upload/images/champions/Heimerdinger_1653030456.png","Heimerdinger","1","Trainer","Mage","500","15","40","https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance304.png","0.65","https://ddragon.leagueoflegends.com/cdn/12.13.1/img/spell/HeimerdingerE.png","50/100",""
"https://lolchess.gg/champions/set7/idas","https://cdn.lolchess.gg/upload/images/champions/Idas_1653029461.png","Idas","8","Shimmerscale","Dragon","1100","50","100","https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png","0.55","https://cdn.lolchess.gg/upload/images/champion-skills/Idas_1653184194.png","80/160","Guardian"
"https://lolchess.gg/champions/set7/illaoi","https://cdn.lolchess.gg/upload/images/champions/Illaoi_1653030279.png","Illaoi","3","Astral","Bruiser","750","50","55","https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png","0.60","https://ddragon.leagueoflegends.com/cdn/12.13.1/img/passive/Illaoi_P.png","50/100",""
"https://lolchess.gg/champions/set7/jinx","https://cdn.lolchess.gg/upload/images/champions/Jinx_1653030331.png","Jinx","2","Revel","Cannoneer","550","20","60","https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance304.png","0.70","https://ddragon.leagueoflegends.com/cdn/12.13.1/img/spell/JinxE.png","50/100",""
"https://lolchess.gg/champions/set7/karma","https://cdn.lolchess.gg/upload/images/champions/Karma_1653030340.png","Karma","1","Jade","Dragonmancer","500","20","40","https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance304.png","0.70","https://ddragon.leagueoflegends.com/cdn/12.13.1/img/spell/KarmaQ.png","0/50",""
"https://lolchess.gg/champions/set7/kayn","https://cdn.lolchess.gg/upload/images/champions/Kayn_1653030353.png","Kayn","2","Ragewing","Assassin","750","35","60","https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png","0.75","https://ddragon.leagueoflegends.com/cdn/12.13.1/img/spell/KaynW.png","0/30","Shimmerscale"
"https://lolchess.gg/champions/set7/leesin","https://cdn.lolchess.gg/upload/images/champions/LeeSin_1653029760.png","Lee Sin","3","Tempest","Dragonmancer","800","45","55","https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png","0.75","https://ddragon.leagueoflegends.com/cdn/12.13.1/img/spell/BlindMonkRKick.png","30/90",""
"https://lolchess.gg/champions/set7/leona","https://cdn.lolchess.gg/upload/images/champions/Leona_1653029737.png","Leona","1","Mirage","Guardian","650","45","75","https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png","0.55","https://ddragon.leagueoflegends.com/cdn/12.13.1/img/spell/LeonaSolarBarrier.png","40/80",""
"https://lolchess.gg/champions/set7/lillia","https://cdn.lolchess.gg/upload/images/champions/Lillia_1653029767.png","Lillia","2","Scalescorn","Cavalier","750","40","40","https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png","0.70","https://ddragon.leagueoflegends.com/cdn/12.13.1/img/spell/LilliaW.png","0/50","Mage"
"https://lolchess.gg/champions/set7/lulu","https://cdn.lolchess.gg/upload/images/champions/Lulu_1653029752.png","Lulu","3","Trainer","Evoker","650","25","40","https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance303.png","0.70","https://ddragon.leagueoflegends.com/cdn/12.13.1/img/spell/LuluW.png","75/150","Mystic"
"https://lolchess.gg/champions/set7/nami","https://cdn.lolchess.gg/upload/images/champions/Nami_1653029653.png","Nami","2","Astral","Mage","600","20","40","https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance303.png","0.65","https://ddragon.leagueoflegends.com/cdn/12.13.1/img/spell/NamiW.png","50/90","Mystic"
"https://lolchess.gg/champions/set7/neeko","https://cdn.lolchess.gg/upload/images/champions/Neeko_1653029705.png","Neeko","4","Jade","Shapeshifter","1000","20","60","https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance302.png","0.70","https://ddragon.leagueoflegends.com/cdn/12.13.1/img/passive/Neeko_P.png","0/150",""
"https://lolchess.gg/champions/set7/nidalee","https://cdn.lolchess.gg/upload/images/champions/Nidalee_1653029698.png","Nidalee","1","Astral","Shapeshifter","550","30","55","https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance304.png","0.70","https://ddragon.leagueoflegends.com/cdn/12.13.1/img/spell/PrimalSurge.png","0/50",""
"https://lolchess.gg/champions/set7/nunu","https://cdn.lolchess.gg/upload/images/champions/Nunu_1653029687.png","Nunu","3","Mirage","Cavalier","850","50","65","https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png","0.55","https://ddragon.leagueoflegends.com/cdn/12.13.1/img/spell/NunuQ.png","40/100",""
"https://lolchess.gg/champions/set7/olaf","https://cdn.lolchess.gg/upload/images/champions/Olaf_1653030240.png","Olaf","3","Scalescorn","Bruiser","800","50","55","https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png","0.70","https://ddragon.leagueoflegends.com/cdn/12.13.1/img/spell/OlafRecklessStrike.png","0/60","Warrior"
"https://lolchess.gg/champions/set7/ornn","https://cdn.lolchess.gg/upload/images/champions/Ornn_1653030232.png","Ornn","4","Tempest","Bruiser","1000","60","60","https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png","0.60","https://ddragon.leagueoflegends.com/cdn/12.13.1/img/spell/OrnnR.png","80/180","Legend"
"https://lolchess.gg/champions/set7/pyke","https://cdn.lolchess.gg/upload/images/champions/Pyke_1655190661.png","Pyke","5","Whispers","Assassin","900","40","70","https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png","1.00","https://ddragon.leagueoflegends.com/cdn/12.13.1/img/spell/PykeR.png","0/50",""
"https://lolchess.gg/champions/set7/qiyana","https://cdn.lolchess.gg/upload/images/champions/Qiyana_1653030385.png","Qiyana","2","Tempest","Assassin","650","30","50","https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png","0.75","https://cdn.lolchess.gg/upload/images/champion-skills/Qiyana_1653006316.png","40/100",""
"https://lolchess.gg/champions/set7/ryze","https://cdn.lolchess.gg/upload/images/champions/Ryze_1653029729.png","Ryze","3","Guild","Mage","600","25","40","https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance304.png","0.70","https://ddragon.leagueoflegends.com/cdn/12.13.1/img/spell/RyzeQWrapper.png","0/20",""
"https://lolchess.gg/champions/set7/sejuani","https://cdn.lolchess.gg/upload/images/champions/Sejuani_1653029956.png","Sejuani","1","Guild","Cavalier","650","40","60","https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png","0.55","https://ddragon.leagueoflegends.com/cdn/12.13.1/img/spell/SejuaniW.png","50/90",""
"https://lolchess.gg/champions/set7/senna","https://cdn.lolchess.gg/upload/images/champions/Senna_1653029893.png","Senna","1","Ragewing","Cannoneer","500","15","50","https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance304.png","0.70","https://ddragon.leagueoflegends.com/cdn/12.13.1/img/spell/SennaW.png","30/90",""
"https://lolchess.gg/champions/set7/sett","https://cdn.lolchess.gg/upload/images/champions/Sett_1653030015.png","Sett","1","Ragewing","Dragonmancer","650","40","65","https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png","0.70","https://ddragon.leagueoflegends.com/cdn/12.13.1/img/spell/SettQ.png","30/60",""
"https://lolchess.gg/champions/set7/shen","https://cdn.lolchess.gg/upload/images/champions/Shen_1653030094.png","Shen","2","Ragewing","Bruiser","800","45","60","https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png","0.70","https://ddragon.leagueoflegends.com/cdn/12.13.1/img/spell/ShenW.png","60/105","Warrior"
"https://lolchess.gg/champions/set7/shiohyu","https://cdn.lolchess.gg/upload/images/champions/ShiOhYu_1653187776.png","Shi Oh Yu","8","Jade","Dragon","900","70","90","https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png","0.75","https://cdn.lolchess.gg/upload/images/champion-skills/ShiOhYu_1653184508.png","30/90","Mystic"
"https://lolchess.gg/champions/set7/shyvana","https://cdn.lolchess.gg/upload/images/champions/Shyvana_1653030108.png","Shyvana","10","Ragewing","Dragon","1000","70","140","https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png","0.80","https://ddragon.leagueoflegends.com/cdn/12.13.1/img/spell/ShyvanaTransformCast.png","15/60","Shapeshifter"
"https://lolchess.gg/champions/set7/skarner","https://cdn.lolchess.gg/upload/images/champions/Skarner_1653030158.png","Skarner","1","Astral","Bruiser","650","45","55","https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png","0.60","https://ddragon.leagueoflegends.com/cdn/12.13.1/img/spell/SkarnerExoskeleton.png","40/90",""
"https://lolchess.gg/champions/set7/sona","https://cdn.lolchess.gg/upload/images/champions/Sona_1653030025.png","Sona","4","Revel","Evoker","750","30","40","https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance304.png","0.70","https://ddragon.leagueoflegends.com/cdn/12.13.1/img/spell/SonaR.png","100/160",""
"https://lolchess.gg/champions/set7/soraka","https://cdn.lolchess.gg/upload/images/champions/Soraka_1653030051.png","Soraka","5","Jade","Starcaller","800","30","40","https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance304.png","0.70","https://ddragon.leagueoflegends.com/cdn/12.13.1/img/spell/SorakaR.png","60/180",""
"https://lolchess.gg/champions/set7/swain","https://cdn.lolchess.gg/upload/images/champions/Swain_1653030146.png","Swain","3","Ragewing","Dragonmancer","600","30","45","https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance304.png","0.70","https://ddragon.leagueoflegends.com/cdn/12.13.1/img/spell/SwainR.png","0/45","Shapeshifter"
"https://lolchess.gg/champions/set7/syfen","https://cdn.lolchess.gg/upload/images/champions/Syfen_1653029452.png","Sy'fen","8","Whispers","Bruiser","1100","60","100","https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png","0.55","https://cdn.lolchess.gg/upload/images/champion-skills/Syfen_1653184340.png","120/175","Dragon"
"https://lolchess.gg/champions/set7/sylas","https://cdn.lolchess.gg/upload/images/champions/Sylas_1653029846.png","Sylas","3","Whispers","Bruiser","750","45","60","https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png","0.60","https://ddragon.leagueoflegends.com/cdn/12.13.1/img/passive/SylasP.png","70/140","Mage"
"https://lolchess.gg/champions/set7/tahmkench","https://cdn.lolchess.gg/upload/images/champions/TahmKench_1653030407.png","Tahm Kench","1","Revel","Bruiser","650","40","80","https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png","0.50","https://ddragon.leagueoflegends.com/cdn/12.13.1/img/spell/TahmKenchE.png","60/120",""
"https://lolchess.gg/champions/set7/talon","https://cdn.lolchess.gg/upload/images/champions/Talon_1653030401.png","Talon","4","Guild","Assassin","800","40","60","https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png","0.80","https://ddragon.leagueoflegends.com/cdn/12.13.1/img/spell/TalonQ.png","50/100",""
"https://lolchess.gg/champions/set7/taric","https://cdn.lolchess.gg/upload/images/champions/Taric_1653030393.png","Taric","1","Jade","Guardian","700","45","70","https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png","0.60","https://cdn.lolchess.gg/upload/images/champion-skills/Taric_1652943612.png","0/50",""
"https://lolchess.gg/champions/set7/thresh","https://cdn.lolchess.gg/upload/images/champions/Thresh_1653030168.png","Thresh","2","Whispers","Guardian","750","45","70","https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance302.png","0.60","https://ddragon.leagueoflegends.com/cdn/12.13.1/img/spell/ThreshQ.png","150/150",""
"https://lolchess.gg/champions/set7/tristana","https://cdn.lolchess.gg/upload/images/champions/Tristana_1653030415.png","Tristana","2","Trainer","Cannoneer","600","20","60","https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance304.png","0.70","https://ddragon.leagueoflegends.com/cdn/12.13.1/img/spell/TristanaE.png","0/60",""
"https://lolchess.gg/champions/set7/twitch","https://cdn.lolchess.gg/upload/images/champions/Twitch_1653030423.png","Twitch","2","Guild","Swiftshot","550","20","55","https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance303.png","0.70","https://ddragon.leagueoflegends.com/cdn/12.13.1/img/spell/TwitchVenomCask.png","40/80",""
"https://lolchess.gg/champions/set7/varus","https://cdn.lolchess.gg/upload/images/champions/Varus_1653029781.png","Varus","3","Astral","Swiftshot","650","25","55","https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance303.png","0.70","https://ddragon.leagueoflegends.com/cdn/12.13.1/img/spell/VarusR.png","75/150",""
"https://lolchess.gg/champions/set7/vladimir","https://cdn.lolchess.gg/upload/images/champions/Vladimir_1653029808.png","Vladimir","1","Astral","Mage","700","45","40","https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance302.png","0.60","https://ddragon.leagueoflegends.com/cdn/12.13.1/img/spell/VladimirQ.png","20/80",""
"https://lolchess.gg/champions/set7/volibear","https://cdn.lolchess.gg/upload/images/champions/Volibear_1653029788.png","Volibear","3","Shimmerscale","Dragonmancer","750","45","60","https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png","0.75","https://ddragon.leagueoflegends.com/cdn/12.13.1/img/passive/Volibear_Icon_P.png","0/60","Legend"
"https://lolchess.gg/champions/set7/xayah","https://cdn.lolchess.gg/upload/images/champions/Xayah_1653030304.png","Xayah","4","Ragewing","Swiftshot","750","25","75","https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance303.png","0.75","https://ddragon.leagueoflegends.com/cdn/12.13.1/img/spell/XayahW.png","0/75",""
"https://lolchess.gg/champions/set7/yasuo","https://cdn.lolchess.gg/upload/images/champions/Yasuo_1653030213.png","Yasuo","5","Mirage","Dragonmancer","1000","50","90","https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png","1.00","https://ddragon.leagueoflegends.com/cdn/12.13.1/img/spell/YasuoE.png","0/25","Warrior"
"https://lolchess.gg/champions/set7/yone","https://cdn.lolchess.gg/upload/images/champions/Yone_1653030248.png","Yone","2","Mirage","Warrior","800","40","55","https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png","0.85","https://ddragon.leagueoflegends.com/cdn/12.13.1/img/passive/YonePassive.png","-",""
"https://lolchess.gg/champions/set7/zoe","https://cdn.lolchess.gg/upload/images/champions/Zoe_1653030312.png","Zoe","5","Shimmerscale","Mage","800","20","45","https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance304.png","0.75","https://ddragon.leagueoflegends.com/cdn/12.13.1/img/spell/ZoeW.png","30/100","Spell Thief"
